キー,日本語テキスト,英語テキスト,備考
,1234567890-,,
key,ja,en,
TitleName,THE CURRY SIMULATOR,THE CURRY SIMULATOR,
GameStart,ゲームスタート,GAME START,
Ranking,ランキング,RANKING,
Setting,設定,SETTING,
Exit,終了,EXIT,
GameOver,ゲームオーバー,GAME OVER,
EnvSound,環境音,AMBIENT SOUND,
SeSound,システム音,SYSTEM SOUND,
Language,言語設定,LANGUAGE SETTING,
LanguageJapanese,日本語(Ja),日本語(Ja),どの言語設定でも固定で表示する
LanguageEnglish,English(En),English(En),どの言語設定でも固定で表示する
Global,トップ,Global,
AroundUser,周辺,Around User,
Friends,フレンド,Friends,
ScreenMode,表示設定,DISPLAY MODE,
FullScreen,フルスクリーン,Full Screen,
Window,ウィンドウ,Windowed,
Credits,クレジット,CREDITS,
LightMessage,Spaceキーを押すとライトが点きます,Press [Space] to turn on the light,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
